Obs_Report_Result : [

                           ______________________
                          |                      |
                          |   Observer Report    |
                          |______________________| 


___________________________________________________________________________________________________________


 TPIC   |    Vessel: Barbaros H.P | Client: Turkiye Petrolleri | Job No BPA000719 | Job name: LEFKOSA-4 3D | Area: Eastern Mediterra
___________________________________________________________________________________________________________


 Date: 29 Dec 2019  LineName: TPLA19-1018P1003               Sequence Number:     3
_________________________________________________________________________________________________________
          |          |           |         |         |    Gun string's pressure        |                 |
   Orca   |   Seal   |   Shot    |   File  |   Nav   |      STBD      |      PORT      |  DEAD CHANNELS  |
   Time   |   Time   |   Point   |  Number | Header  | GS 1/GS 2/GS 3 | GS 4/GS 5/GS 6 | OR OTHER ERRORS |
__________|__________|___________|_________|_________|________________|________________|_________________|
 02:50:43 | 02:50:43 |    2582.0 |    1927 |   5751  | 2007/1992/2009 | 2006/2004/2005 |   
 02:50:53 | 02:50:53 |    2583.0 |    1928 |   5751  | 2008/2000/2008 | 2007/1997/2007 |   
 02:51:04 | 02:51:04 |    2584.0 |    1929 |   5751  | 2005/1995/2009 | 2007/2005/2006 |   
 02:51:15 | 02:51:15 |    2585.0 |    1930 |   5751  | 2007/1998/2006 | 2006/1993/2006 |   
 02:51:26 | 02:51:26 |    2586.0 |    1931 |   5751  | 2006/1991/2008 | 2005/2004/2005 |   
 02:51:37 | 02:51:37 |    2587.0 |    1932 |   5751  | 2008/1999/2008 | 2006/1996/2007 |   
 02:51:47 | 02:51:47 |    2588.0 |    1933 |   5751  | 2005/1994/2008 | 2005/2004/2005 |   
 02:51:58 | 02:51:58 |    2589.0 |    1934 |   5751  | 2005/1997/2004 | 2004/1990/2005 |   
 02:52:09 | 02:52:09 |    2590.0 |    1935 |   5751  | 2005/1989/2007 | 2004/2003/2004 |   
 02:52:19 | 02:52:19 |    2591.0 |    1936 |   5751  | 2007/1999/2007 | 2005/1995/2006 |   
 02:52:30 | 02:52:30 |    2592.0 |    1937 |   5751  | 2004/1994/2008 | 2006/2005/2006 |   
 02:52:41 | 02:52:41 |    2593.0 |    1938 |   5751  | 1999/1990/2000 | 1999/1986/1999 |   
 02:52:52 | 02:52:52 |    2594.0 |    1939 |   5751  | 1999/1985/2002 | 1999/1997/1997 |   
 02:53:02 | 02:53:02 |    2595.0 |    1940 |   5751  | 2001/1993/2002 | 2000/1991/2001 |   
 02:53:13 | 02:53:13 |    2596.0 |    1941 |   5751  | 2000/1973/2000 | 1997/1995/1996 |   
 02:53:24 | 02:53:24 |    2597.0 |    1942 |   5751  | 2000/1992/1999 | 1999/1986/1999 |   
 02:53:35 | 02:53:35 |    2598.0 |    1943 |   5751  | 1999/1986/2001 | 1998/1997/1998 |   
 02:53:45 | 02:53:45 |    2599.0 |    1944 |   5751  | 2000/1992/2000 | 1999/1989/1999 |   
 02:53:56 | 02:53:56 |    2600.0 |    1945 |   5751  | 1998/1988/2002 | 2000/1998/1999 |   
 02:54:07 | 02:54:07 |    2601.0 |    1946 |   5751  | 1998/1990/1998 | 1998/1985/1997 |   
 02:54:17 | 02:54:17 |    2602.0 |    1947 |   5751  | 1997/1984/2000 | 1997/1996/1996 |   
 02:54:28 | 02:54:28 |    2603.0 |    1948 |   5751  | 2000/1992/2000 | 1998/1990/1999 |   
 02:54:39 | 02:54:39 |    2604.0 |    1949 |   5751  | 1997/1981/1998 | 1995/1994/1995 |   
 02:54:49 | 02:54:49 |    2605.0 |    1950 |   5751  | 1998/1990/1998 | 1997/1986/1998 |   
 02:55:00 | 02:55:00 |    2606.0 |    1951 |   5751  | 1996/1986/2000 | 1997/1997/1997 |   
 02:55:11 | 02:55:11 |    2607.0 |    1952 |   5751  | 1997/1989/1997 | 1997/1983/1997 |   
 02:55:22 | 02:55:22 |    2608.0 |    1953 |   5751  | 1996/1982/1998 | 1995/1994/1994 |   
 02:55:32 | 02:55:32 |    2609.0 |    1954 |   5751  | 1997/1989/1998 | 1996/1986/1997 |   
 02:55:43 | 02:55:43 |    2610.0 |    1955 |   5751  | 1995/1985/1999 | 1997/1995/1997 |   
 02:55:54 | 02:55:54 |    2611.0 |    1956 |   5751  | 1996/1988/1996 | 1996/1983/1996 |   
 02:56:04 | 02:56:04 |    2612.0 |    1957 |   5751  | 1995/1983/1998 | 1995/1994/1995 |   
 02:56:15 | 02:56:15 |    2613.0 |    1958 |   5751  | 1995/1987/1995 | 1995/1979/1995 |   
 02:56:26 | 02:56:26 |    2614.0 |    1959 |   5751  | 1994/1979/1996 | 1994/1992/1993 |   
 02:56:36 | 02:56:36 |    2615.0 |    1960 |   5751  | 1996/1989/1997 | 1995/1986/1996 |   
 02:56:47 | 02:56:47 |    2616.0 |    1961 |   5751  | 1995/1977/1995 | 1992/1990/1992 |   
 02:56:58 | 02:56:58 |    2617.0 |    1962 |   5751  | 1996/1988/1996 | 1996/1982/1995 |   
 02:57:09 | 02:57:09 |    2618.0 |    1963 |   5751  | 1995/1981/1997 | 1995/1993/1994 |   
 02:57:19 | 02:57:19 |    2619.0 |    1964 |   5751  | 1997/1989/1997 | 1996/1987/1996 |   
 02:57:30 | 02:57:30 |    2620.0 |    1965 |   5751  | 1995/1970/1996 | 1992/1991/1992 |   
 02:57:41 | 02:57:41 |    2621.0 |    1966 |   5751  | 1995/1988/1995 | 1995/1983/1995 |   
 02:57:51 | 02:57:51 |    2622.0 |    1967 |   5751  | 1994/1982/1997 | 1995/1993/1994 |   
 02:58:02 | 02:58:02 |    2623.0 |    1968 |   5751  | 1994/1986/1994 | 1994/1979/1994 |   
 02:58:13 | 02:58:13 |    2624.0 |    1969 |   5751  | 1994/1979/1996 | 1993/1991/1992 |   
 02:58:23 | 02:58:23 |    2625.0 |    1970 |   5751  | 1996/1988/1996 | 1995/1985/1995 |   
 02:58:34 | 02:58:34 |    2626.0 |    1971 |   5751  | 1993/1983/1997 | 1995/1993/1994 |   
 02:58:45 | 02:58:45 |    2627.0 |    1972 |   5751  | 1994/1986/1994 | 1995/1980/1994 |   
 02:58:56 | 02:58:56 |    2628.0 |    1973 |   5751  | 1993/1980/1996 | 1993/1991/1992 |   
 02:59:06 | 02:59:06 |    2629.0 |    1974 |   5751  | 1994/1987/1995 | 1994/1984/1994 |   
 02:59:17 | 02:59:17 |    2630.0 |    1975 |   5751  | 1992/1976/1994 | 1991/1989/1990 |   
 02:59:27 | 02:59:27 |    2631.0 |    1976 |   5751  | 1994/1986/1994 | 1993/1981/1993 |   
 02:59:38 | 02:59:38 |    2632.0 |    1977 |   5751  | 1992/1981/1996 | 1993/1992/1993 |   
 02:59:49 | 02:59:49 |    2633.0 |    1978 |   5751  | 1992/1984/1992 | 1991/1978/1991 |   
 02:59:59 | 02:59:59 |    2634.0 |    1979 |   5751  | 1991/1978/1994 | 1991/1989/1990 |   
 03:00:10 | 03:00:10 |    2635.0 |    1980 |   5751  | 1990/1982/1990 | 1991/1974/1990 |   
 03:00:21 | 03:00:21 |    2636.0 |    1981 |   5751  | 1990/1976/1992 | 1989/1988/1989 |   
 03:00:31 | 03:00:31 |    2637.0 |    1982 |   5751  | 1992/1984/1992 | 1991/1981/1991 |   
 03:00:42 | 03:00:42 |    2638.0 |    1983 |   5751  | 1990/1967/1991 | 1988/1987/1988 |   
 03:00:52 | 03:00:52 |    2639.0 |    1984 |   5751  | 1991/1983/1991 | 1990/1979/1990 |   
 03:01:03 | 03:01:03 |    2640.0 |    1985 |   5751  | 1988/1978/1993 | 1990/1989/1990 |   
 03:01:14 | 03:01:14 |    2641.0 |    1986 |   5751  | 1989/1982/1990 | 1989/1976/1990 |   
 03:01:24 | 03:01:24 |    2642.0 |    1987 |   5751  | 1989/1976/1992 | 1989/1988/1989 |   
 03:01:35 | 03:01:35 |    2643.0 |    1988 |   5751  | 1989/1981/1989 | 1989/1973/1989 |   
 03:01:46 | 03:01:46 |    2644.0 |    1989 |   5751  | 1989/1974/1991 | 1988/1987/1988 |   
 03:01:56 | 03:01:56 |    2645.0 |    1990 |   5751  | 1991/1983/1991 | 1990/1980/1990 |   
 03:02:07 | 03:02:07 |    2646.0 |    1991 |   5751  | 1988/1972/1990 | 1987/1985/1987 |   
 03:02:17 | 03:02:17 |    2647.0 |    1992 |   5751  | 1990/1982/1990 | 1989/1978/1989 |   
 03:02:28 | 03:02:28 |    2648.0 |    1993 |   5751  | 1988/1963/1989 | 1986/1985/1986 |   
 03:02:39 | 03:02:39 |    2649.0 |    1994 |   5751  | 1988/1980/1988 | 1988/1975/1988 |   
 03:02:49 | 03:02:49 |    2650.0 |    1995 |   5751  | 1987/1975/1990 | 1988/1986/1987 |   
 03:03:00 | 03:03:00 |    2651.0 |    1996 |   5751  | 1988/1979/1988 | 1987/1973/1987 |   
 03:03:11 | 03:03:11 |    2652.0 |    1997 |   5751  | 1988/1973/1990 | 1987/1985/1987 |   
 03:03:21 | 03:03:21 |    2653.0 |    1998 |   5751  | 1991/1983/1991 | 1989/1979/1990 |   
 03:03:32 | 03:03:32 |    2654.0 |    1999 |   5751  | 1989/1970/1990 | 1986/1985/1986 |   
 03:03:43 | 03:03:43 |    2655.0 |    2000 |   5751  | 1990/1982/1990 | 1989/1977/1989 |   
 03:03:53 | 03:03:53 |    2656.0 |    2001 |   5751  | 1989/1977/1992 | 1989/1988/1989 |   
 03:04:04 | 03:04:04 |    2657.0 |    2002 |   5751  | 1990/1982/1990 | 1989/1974/1989 |   
 03:04:15 | 03:04:15 |    2658.0 |    2003 |   5751  | 1990/1974/1992 | 1989/1987/1988 |   
 03:04:25 | 03:04:25 |    2659.0 |    2004 |   5751  | 1992/1985/1993 | 1991/1983/1992 |   
 03:04:36 | 03:04:36 |    2660.0 |    2005 |   5751  | 1990/1974/1992 | 1989/1987/1988 |   
 03:04:46 | 03:04:46 |    2661.0 |    2006 |   5751  | 1992/1984/1993 | 1991/1981/1992 |   
 03:04:57 | 03:04:57 |    2662.0 |    2007 |   5751  | 1991/1973/1992 | 1989/1988/1989 |   
 03:05:07 | 03:05:07 |    2663.0 |    2008 |   5751  | 1991/1984/1992 | 1991/1980/1991 |   
 03:05:18 | 03:05:18 |    2664.0 |    2009 |   5751  | 1990/1980/1994 | 1992/1991/1992 |   
 03:05:29 | 03:05:29 |    2665.0 |    2010 |   5751  | 1991/1983/1991 | 1991/1978/1991 |   
 03:05:39 | 03:05:39 |    2666.0 |    2011 |   5751  | 1990/1978/1994 | 1991/1990/1991 |   
 03:05:50 | 03:05:50 |    2667.0 |    2012 |   5751  | 1991/1981/1991 | 1991/1976/1991 |   
 03:06:00 | 03:06:00 |    2668.0 |    2013 |   5751  | 1991/1977/1994 | 1991/1989/1990 |   
 03:06:11 | 03:06:11 |    2669.0 |    2014 |   5751  | 1992/1985/1993 | 1991/1983/1992 |   
 03:06:22 | 03:06:22 |    2670.0 |    2015 |   5751  | 1991/1974/1992 | 1989/1988/1989 |   
 03:06:32 | 03:06:32 |    2671.0 |    2016 |   5751  | 1992/1984/1993 | 1991/1980/1992 |   
 03:06:43 | 03:06:43 |    2672.0 |    2017 |   5751  | 1991/1967/1992 | 1989/1987/1988 |   
 03:06:54 | 03:06:54 |    2673.0 |    2018 |   5751  | 1992/1983/1992 | 1991/1980/1991 |   
 03:07:04 | 03:07:04 |    2674.0 |    2019 |   5751  | 1992/1980/1994 | 1992/1991/1992 |   
 03:07:15 | 03:07:15 |    2675.0 |    2020 |   5751  | 1991/1984/1991 | 1992/1976/1991 |   
 03:07:26 | 03:07:26 |    2676.0 |    2021 |   5751  | 1992/1977/1994 | 1992/1990/1991 |   
 03:07:36 | 03:07:36 |    2677.0 |    2022 |   5751  | 1994/1986/1995 | 1993/1983/1994 |   
 03:07:47 | 03:07:47 |    2678.0 |    2023 |   5751  | 1993/1974/1994 | 1991/1989/1990 |   
 03:07:58 | 03:07:58 |    2679.0 |    2024 |   5751  | 1994/1986/1995 | 1994/1982/1994 |   
 03:08:08 | 03:08:08 |    2680.0 |    2025 |   5751  | 1993/1982/1997 | 1994/1992/1994 |   
 03:08:19 | 03:08:19 |    2681.0 |    2026 |   5751  | 1994/1986/1994 | 1994/1981/1993 |   
 03:08:29 | 03:08:29 |    2682.0 |    2027 |   5751  | 1993/1980/1996 | 1993/1992/1993 |   
 03:08:40 | 03:08:40 |    2683.0 |    2028 |   5751  | 1997/1989/1998 | 1995/1987/1996 |   
 03:08:51 | 03:08:51 |    2684.0 |    2029 |   5751  | 1995/1978/1996 | 1993/1992/1993 |   
 03:09:01 | 03:09:01 |    2685.0 |    2030 |   5751  | 1996/1988/1996 | 1995/1984/1995 |   
 03:09:12 | 03:09:12 |    2686.0 |    2031 |   5751  | 1995/1974/1995 | 1992/1990/1992 |   
 03:09:23 | 03:09:23 |    2687.0 |    2032 |   5751  | 1996/1987/1995 | 1995/1982/1995 |   
 03:09:33 | 03:09:33 |    2688.0 |    2033 |   5751  | 1995/1983/1998 | 1995/1993/1994 |   
 03:09:44 | 03:09:44 |    2689.0 |    2034 |   5751  | 1997/1989/1997 | 1996/1988/1996 |   
 03:09:55 | 03:09:55 |    2690.0 |    2035 |   5751  | 1994/1979/1996 | 1994/1992/1993 |   
 03:10:05 | 03:10:05 |    2691.0 |    2036 |   5751  | 1996/1988/1996 | 1996/1985/1996 |   
 03:10:16 | 03:10:16 |    2692.0 |    2037 |   5751  | 1995/1969/1995 | 1992/1991/1992 |   
 03:10:27 | 03:10:27 |    2693.0 |    2038 |   5751  | 1996/1988/1996 | 1996/1983/1996 |   
 03:10:37 | 03:10:37 |    2694.0 |    2039 |   5751  | 1995/1982/1998 | 1996/1994/1995 |   
 03:10:48 | 03:10:48 |    2695.0 |    2040 |   5751  | 1998/1991/1998 | 1997/1988/1998 |   
 03:10:59 | 03:10:59 |    2696.0 |    2041 |   5751  | 1996/1980/1997 | 1995/1993/1995 |   
 03:11:10 | 03:11:10 |    2697.0 |    2042 |   5751  | 1999/1990/1998 | 1998/1986/1998 |   
 03:11:20 | 03:11:20 |    2698.0 |    2043 |   5751  | 1997/1985/2000 | 1998/1997/1998 |   
 03:11:31 | 03:11:31 |    2699.0 |    2044 |   5751  | 1998/1991/1998 | 1998/1985/1998 |   
 03:11:42 | 03:11:42 |    2700.0 |    2045 |   5751  | 1998/1983/2001 | 1998/1996/1997 |   
 03:11:52 | 03:11:52 |    2701.0 |    2046 |   5751  | 2001/1993/2001 | 2000/1989/2000 |   
 03:12:03 | 03:12:03 |    2702.0 |    2047 |   5751  | 1999/1981/2000 | 1996/1995/1996 |   
 03:12:14 | 03:12:14 |    2703.0 |    2048 |   5751  | 2000/1992/2000 | 2000/1988/2000 |   
 03:12:24 | 03:12:24 |    2704.0 |    2049 |   5751  | 1999/1987/2002 | 2000/1998/1999 |   
 03:12:35 | 03:12:35 |    2705.0 |    2050 |   5751  | 2000/1989/1999 | 2000/1985/2000 |   
 03:12:46 | 03:12:46 |    2706.0 |    2051 |   5751  | 1999/1985/2001 | 1999/1997/1998 |   
 03:12:56 | 03:12:56 |    2707.0 |    2052 |   5751  | 2002/1994/2002 | 2001/1991/2001 |   
 03:13:07 | 03:13:07 |    2708.0 |    2053 |   5751  | 2001/1981/2000 | 1998/1996/1997 |   
 03:13:18 | 03:13:18 |    2709.0 |    2054 |   5751  | 2001/1993/2001 | 2001/1989/2001 |   
 03:13:29 | 03:13:29 |    2710.0 |    2055 |   5751  | 2001/1987/2003 | 2000/1999/2000 |   
 03:13:39 | 03:13:39 |    2711.0 |    2056 |   5751  | 2003/1995/2003 | 2001/1992/2002 |   
 03:13:50 | 03:13:50 |    2712.0 |    2057 |   5751  | 2001/1991/2005 | 2002/2001/2003 |   
 03:14:01 | 03:14:01 |    2713.0 |    2058 |   5751  | 2003/1993/2002 | 2002/1989/2002 |   
 03:14:12 | 03:14:12 |    2714.0 |    2059 |   5751  | 2000/1986/2003 | 2000/1998/2000 |   
 03:14:22 | 03:14:22 |    2715.0 |    2060 |   5751  | 2003/1995/2003 | 2002/1993/2002 |   
 03:14:33 | 03:14:33 |    2716.0 |    2061 |   5751  | 2001/1978/2002 | 1999/1998/1999 |   
 03:14:44 | 03:14:44 |    2717.0 |    2062 |   5751  | 2003/1995/2003 | 2002/1990/2003 |   
 03:14:54 | 03:14:54 |    2718.0 |    2063 |   5751  | 2002/1990/2005 | 2002/2001/2002 |   
 03:15:05 | 03:15:05 |    2719.0 |    2064 |   5751  | 2005/1998/2005 | 2003/1997/2004 |   
 03:15:16 | 03:15:16 |    2720.0 |    2065 |   5751  | 2002/1986/2003 | 2001/1999/2001 |   
 03:15:27 | 03:15:27 |    2721.0 |    2066 |   5751  | 2004/1996/2005 | 2004/1993/2004 |   
 03:15:37 | 03:15:37 |    2722.0 |    2067 |   5751  | 2003/1991/2006 | 2004/2002/2004 |   
 03:15:48 | 03:15:48 |    2723.0 |    2068 |   5751  | 2007/1999/2007 | 2005/1997/2006 |   
 03:15:59 | 03:15:59 |    2724.0 |    2069 |   5751  | 2005/1987/2006 | 2003/2001/2003 |   
 03:16:10 | 03:16:10 |    2725.0 |    2070 |   5751  | 2006/1998/2006 | 2005/1994/2005 |   
 03:16:20 | 03:16:20 |    2726.0 |    2071 |   5751  | 2004/1993/2007 | 2005/2004/2005 |   
 03:16:31 | 03:16:31 |    2727.0 |    2072 |   5751  | 2008/2001/2008 | 2006/1999/2007 |   
 03:16:42 | 03:16:42 |    2728.0 |    2073 |   5751  | 2006/1990/2007 | 2005/2003/2004 |   
 03:16:52 | 03:16:52 |    2729.0 |    2074 |   5751  | 2007/1999/2007 | 2006/1996/2007 |   
 03:17:03 | 03:17:03 |    2730.0 |    2075 |   5751  | 2005/1994/2008 | 2006/2005/2006 |   
 03:17:14 | 03:17:14 |    2731.0 |    2076 |   5751  | 2007/1998/2006 | 2006/1992/2006 |   
 03:17:25 | 03:17:25 |    2732.0 |    2077 |   5751  | 2007/1991/2008 | 2006/2004/2005 |   
 03:17:36 | 03:17:36 |    2733.0 |    2078 |   5751  | 2009/2000/2008 | 2008/1996/2008 |   
 03:17:46 | 03:17:46 |    2734.0 |    2079 |   5751  | 2007/1995/2010 | 2008/2006/2007 |   
 03:17:57 | 03:17:57 |    2735.0 |    2080 |   5751  | 2011/2003/2011 | 2009/2000/2010 |   
 03:18:08 | 03:18:08 |    2736.0 |    2081 |   5751  | 2009/1999/2012 | 2010/2009/2010 |   
 03:18:19 | 03:18:19 |    2737.0 |    2082 |   5751  | 2010/2002/2010 | 2010/1996/2010 |   
 03:18:30 | 03:18:30 |    2738.0 |    2083 |   5751  | 2010/1995/2012 | 2009/2008/2009 |   
 03:18:40 | 03:18:40 |    2739.0 |    2084 |   5751  | 2012/2004/2011 | 2011/2000/2011 |   
 03:18:51 | 03:18:51 |    2740.0 |    2085 |   5751  | 2009/2000/2014 | 2011/2010/2011 |   
 03:19:02 | 03:19:02 |    2741.0 |    2086 |   5751  | 2011/2003/2010 | 2011/1997/2010 |   
 03:19:13 | 03:19:13 |    2742.0 |    2087 |   5751  | 2012/1997/2013 | 2011/2009/2010 |   
 03:19:23 | 03:19:23 |    2743.0 |    2088 |   5751  | 2013/2005/2013 | 2012/2002/2012 |   
 03:19:34 | 03:19:34 |    2744.0 |    2089 |   5751  | 2011/2001/2015 | 2013/2011/2013 |   
 03:19:45 | 03:19:45 |    2745.0 |    2090 |   5751  | 2012/2004/2012 | 2012/1998/2012 |   
 03:19:56 | 03:19:56 |    2746.0 |    2091 |   5751  | 2012/1997/2014 | 2011/2009/2010 |   
 03:20:07 | 03:20:07 |    2747.0 |    2092 |   5751  | 2015/2006/2014 | 2014/2003/2014 |   
 03:20:17 | 03:20:17 |    2748.0 |    2093 |   5751  | 2013/2001/2016 | 2014/2012/2013 |   
 03:20:28 | 03:20:28 |    2749.0 |    2094 |   5751  | 2016/2008/2015 | 2013/2007/2014 |   
 03:20:39 | 03:20:39 |    2750.0 |    2095 |   5751  | 2013/1996/2014 | 2011/2010/2010 |   
 03:20:50 | 03:20:50 |    2751.0 |    2096 |   5751  | 2014/2003/2013 | 2013/2001/2013 |   
 03:21:00 | 03:21:00 |    2752.0 |    2097 |   5751  | 2013/2001/2015 | 2012/2011/2013 |   
 03:21:11 | 03:21:11 |    2753.0 |    2098 |   5751  | 2014/2005/2013 | 2013/1997/2013 |   
 03:21:22 | 03:21:22 |    2754.0 |    2099 |   5751  | 2012/1997/2014 | 2011/2009/2010 |   
 03:21:33 | 03:21:33 |    2755.0 |    2100 |   5751  | 2015/2006/2014 | 2013/2003/2014 |   
 03:21:44 | 03:21:44 |    2756.0 |    2101 |   5751  | 2014/2001/2016 | 2014/2012/2013 |   
 03:21:54 | 03:21:54 |    2757.0 |    2102 |   5751  | 2017/2008/2016 | 2015/2005/2016 |   
 03:22:05 | 03:22:05 |    2758.0 |    2103 |   5751  | 2014/2005/2018 | 2016/2015/2016 |   
 03:22:16 | 03:22:16 |    2759.0 |    2104 |   5751  | 2016/2008/2015 | 2015/2002/2016 |   
 03:22:27 | 03:22:27 |    2760.0 |    2105 |   5751  | 2016/2001/2018 | 2015/2013/2014 |   
 03:22:38 | 03:22:38 |    2761.0 |    2106 |   5751  | 2018/2009/2018 | 2017/2006/2017 |   
 03:22:48 | 03:22:48 |    2762.0 |    2107 |   5751  | 2017/2005/2020 | 2018/2016/2017 |   
 03:22:59 | 03:22:59 |    2763.0 |    2108 |   5751  | 2017/2010/2017 | 2016/2005/2017 |   
 03:23:10 | 03:23:10 |    2764.0 |    2109 |   5751  | 2014/2005/2017 | 2016/2014/2015 |   
 03:23:21 | 03:23:21 |    2765.0 |    2110 |   5751  | 2015/2006/2014 | 2015/2001/2014 |   
 03:23:32 | 03:23:32 |    2766.0 |    2111 |   5751  | 2015/2000/2017 | 2015/2013/2014 |   
 03:23:43 | 03:23:43 |    2767.0 |    2112 |   5751  | 2016/2008/2016 | 2015/2005/2016 |   
 03:23:53 | 03:23:53 |    2768.0 |    2113 |   5751  | 2015/2003/2018 | 2016/2014/2015 |   
 03:24:04 | 03:24:04 |    2769.0 |    2114 |   5751  | 2018/2010/2017 | 2015/2009/2016 |   
 03:24:15 | 03:24:15 |    2770.0 |    2115 |   5751  | 2015/1999/2016 | 2013/2012/2013 |   
 03:24:26 | 03:24:26 |    2771.0 |    2116 |   5751  | 2017/2008/2017 | 2016/2004/2017 |   
 03:24:37 | 03:24:37 |    2772.0 |    2117 |   5751  | 2017/2001/2018 | 2016/2014/2015 |   
 03:24:47 | 03:24:47 |    2773.0 |    2118 |   5751  | 2019/2011/2019 | 2017/2008/2018 |   
 03:24:58 | 03:24:58 |    2774.0 |    2119 |   5751  | 2009/1998/2012 | 2010/2009/2009 |   
 03:25:09 | 03:25:09 |    2775.0 |    2120 |   5751  | 2013/2005/2013 | 2011/2004/2012 |   
 03:25:20 | 03:25:20 |    2776.0 |    2121 |   5751  | 2011/1994/2012 | 2010/2008/2009 |   
 03:25:31 | 03:25:31 |    2777.0 |    2122 |   5751  | 2012/2004/2012 | 2012/1999/2012 |   
 03:25:42 | 03:25:42 |    2778.0 |    2123 |   5751  | 2011/1999/2014 | 2012/2010/2011 |   
 03:25:52 | 03:25:52 |    2779.0 |    2124 |   5751  | 2015/2007/2015 | 2013/2004/2014 |   
 03:26:03 | 03:26:03 |    2780.0 |    2125 |   5751  | 2012/2003/2016 | 2014/2013/2013 |   
 03:26:14 | 03:26:14 |    2781.0 |    2126 |   5751  | 2014/2005/2013 | 2014/2000/2013 |   
 03:26:25 | 03:26:25 |    2782.0 |    2127 |   5751  | 2013/1998/2015 | 2013/2011/2012 |   
 03:26:36 | 03:26:36 |    2783.0 |    2128 |   5751  | 2016/2008/2016 | 2015/2003/2015 |   
 03:26:46 | 03:26:46 |    2784.0 |    2129 |   5751  | 2014/2003/2017 | 2015/2014/2014 |   
 03:26:57 | 03:26:57 |    2785.0 |    2130 |   5751  | 2017/2010/2018 | 2016/2008/2016 |   
 03:27:08 | 03:27:08 |    2786.0 |    2131 |   5751  | 2014/1999/2016 | 2013/2012/2013 |   
 03:27:19 | 03:27:19 |    2787.0 |    2132 |   5751  | 2017/2009/2017 | 2016/2005/2017 |   
 03:27:29 | 03:27:29 |    2788.0 |    2133 |   5751  | 2015/2004/2019 | 2016/2015/2016 |   
 03:27:40 | 03:27:40 |    2789.0 |    2134 |   5751  | 2017/2010/2017 | 2015/2009/2016 |   
 03:27:51 | 03:27:51 |    2790.0 |    2135 |   5751  | 2015/2005/2019 | 2017/2016/2017 |   
 03:28:02 | 03:28:02 |    2791.0 |    2136 |   5751  | 2020/2012/2020 | 2018/2011/2018 |   
 03:28:13 | 03:28:13 |    2792.0 |    2137 |   5751  | 2017/1994/2018 | 2015/2014/2015 |   
 03:28:24 | 03:28:24 |    2793.0 |    2138 |   5751  | 2018/2009/2017 | 2017/2005/2017 |   
 03:28:35 | 03:28:35 |    2794.0 |    2139 |   5751  | 2017/2005/2020 | 2018/2016/2017 |   
 03:28:45 | 03:28:45 |    2795.0 |    2140 |   5751  | 2020/2012/2020 | 2019/2009/2020 |   
 03:28:56 | 03:28:56 |    2796.0 |    2141 |   5751  | 2018/2008/2022 | 2020/2016/2019 |   
 03:29:07 | 03:29:07 |    2797.0 |    2142 |   5751  | 2022/2015/2022 | 2020/2013/2021 |   
 03:29:18 | 03:29:18 |    2798.0 |    2143 |   5751  | 2020/2004/2021 | 2019/2017/2018 |   
 03:29:29 | 03:29:29 |    2799.0 |    2144 |   5751  | 2021/2013/2021 | 2021/2009/2020 |   
 03:29:40 | 03:29:40 |    2800.0 |    2145 |   5751  | 2020/2008/2022 | 2020/2019/2020 |   
 03:29:50 | 03:29:50 |    2801.0 |    2146 |   5751  | 2023/2015/2023 | 2021/2013/2022 |   
 03:30:01 | 03:30:01 |    2802.0 |    2147 |   5751  | 2020/2011/2024 | 2022/2021/2022 |   
 03:30:12 | 03:30:12 |    2803.0 |    2148 |   5751  | 2022/2013/2021 | 2021/2008/2021 |   
 03:30:23 | 03:30:23 |    2804.0 |    2149 |   5751  | 2021/2006/2023 | 2020/2019/2020 |   
 03:30:34 | 03:30:34 |    2805.0 |    2150 |   5751  | 2023/2015/2022 | 2022/2011/2023 |   
 03:30:45 | 03:30:45 |    2806.0 |    2151 |   5751  | 2022/2008/2024 | 2022/2020/2022 |   
 03:30:55 | 03:30:55 |    2807.0 |    2152 |   5751  | 2024/2016/2024 | 2023/2013/2024 |   
 03:31:06 | 03:31:06 |    2808.0 |    2153 |   5751  | 2022/2012/2026 | 2023/2022/2023 |   
 03:31:17 | 03:31:17 |    2809.0 |    2154 |   5751  | 2024/2017/2025 | 2022/2015/2023 |   
 03:31:28 | 03:31:28 |    2810.0 |    2155 |   5751  | 2021/2013/2025 | 2023/2023/2023 |   
 03:31:39 | 03:31:39 |    2811.0 |    2156 |   5751  | 2023/2014/2022 | 2022/2009/2023 |   
 03:31:50 | 03:31:50 |    2812.0 |    2157 |   5751  | 2022/2007/2024 | 2021/2020/2021 |   
 03:32:01 | 03:32:01 |    2813.0 |    2158 |   5751  | 2021/2012/2021 | 2021/2010/2021 |   
 03:32:12 | 03:32:12 |    2814.0 |    2159 |   5751  | 2020/2008/2023 | 2021/2019/2020 |   
 03:32:22 | 03:32:22 |    2815.0 |    2160 |   5751  | 2023/2015/2023 | 2021/2012/2022 |   
 03:32:33 | 03:32:33 |    2816.0 |    2161 |   5751  | 2020/2010/2023 | 2021/2021/2022 |   
 03:32:44 | 03:32:44 |    2817.0 |    2162 |   5751  | 2021/2013/2021 | 2021/2008/2021 |   
 03:32:55 | 03:32:55 |    2818.0 |    2163 |   5751  | 2020/2006/2022 | 2020/2018/2019 |   
 03:33:06 | 03:33:06 |    2819.0 |    2164 |   5751  | 2022/2014/2022 | 2021/2010/2022 |   
